prediction,prediction_rounded
6.27,6
5.59,6
9.42,9
14.2,14
9.86,10
15.29,15
11.47,11
5.77,6
18.62,19
15.64,16
8.11,8
12.09,12
13.92,14
10.6,11
16.13,16
14.14,14
13.98,14
10.04,10
5.78,6
9.95,10
14.59,15
15.25,15
15.57,16
12.39,12
8.37,8
7.76,8
11.18,11
15.46,15
10.99,11
11.38,11
10.04,10
16.01,16
15.89,16
9.68,10
14.57,15
4.41,4
17.01,17
15.35,15
11.45,11
13.46,13
10.72,11
12.01,12
18.7,19
8.89,9
9.32,9
8.35,8
11.58,12
19.38,19
14.71,15
6.93,7
12.84,13
13.23,13
10.08,10
10.39,10
13.07,13
9.77,10
15.35,15
15.07,15
9.27,9
15.78,16
10.97,11
10.16,10
9.09,9
8.95,9
9.18,9
15.4,15
12.48,12
6.24,6
8.41,8
15.83,16
15.24,15
9.58,10
6.46,6
11.75,12
11.18,11
9.53,10
10.62,11
10.44,10
8.32,8
5.24,5
11.7,12
10.49,10
5.85,6
15.28,15
9.87,10
8.2,8
6.4,6
14.14,14
10.15,10
6.87,7
1.03,1
18.08,18
6.22,6
6.35,6
13.3,13
9.83,10
15.23,15
9.74,10
14.04,14
7.94,8
5.86,6
18.27,18
13.6,14
5.9,6
18.14,18
10.85,11
8.17,8
18.04,18
12.73,13
15.76,16
18.42,18
9.27,9
13.11,13
18.49,18
8.9,9
15.75,16
13.36,13
13.53,14
7.93,8
12.94,13
15.24,15
14.61,15
12.9,13
12.36,12
1.14,1
12.42,12
8.51,9
8.74,9
0.0,0
18.03,18
0.28,0
0.22,0
13.26,13
11.16,11
0.35,0
0.22,0
0.17,0
0.13,0
12.0,12
15.46,15
6.24,6
8.48,8
10.64,11
13.5,14
0.07,0
10.13,10
1.14,1
10.91,11
0.4,0
9.61,10
0.08,0
13.44,13
9.94,10
0.33,0
11.42,11
8.31,8
12.62,13
8.32,8
14.89,15
11.77,12
0.28,0
7.9,8
0.06,0
9.55,10
6.53,7
11.57,12
9.96,10
15.26,15
1.48,1
14.09,14
0.24,0
15.7,16
10.36,10
0.97,1
9.69,10
9.29,9
11.73,12
6.21,6
8.74,9
10.68,11
8.17,8
12.48,12
18.28,18
8.65,9
12.52,13
11.38,11
11.24,11
15.03,15
7.98,8
9.69,10
12.77,13
7.11,7
8.36,8
8.72,9
14.02,14
15.25,15
15.58,16
9.73,10
18.07,18
9.26,9
15.95,16
9.96,10
9.94,10
6.01,6
10.16,10
8.94,9
6.78,7
12.86,13
9.85,10
6.81,7
7.81,8
12.45,12
13.56,14
7.7,8
10.2,10
15.11,15
5.05,5
7.41,7
7.51,8
9.84,10
5.76,6
0.0,0
16.34,16
12.84,13
13.58,14
7.58,8
15.23,15
11.56,12
9.07,9
11.45,11
13.55,14
10.74,11
8.95,9
12.91,13
6.71,7
9.87,10
12.98,13
11.94,12
11.17,11
2.3,2
11.92,12
11.36,11
0.0,0
11.82,12
0.08,0
18.19,18
12.65,13
8.3,8
6.54,7
15.1,15
7.6,8
10.05,10
8.32,8
7.82,8
11.9,12
9.6,10
12.56,13
10.91,11
14.11,14
3.14,3
18.1,18
8.14,8
12.07,12
9.43,9
3.3,3
17.56,18
9.86,10
10.64,11
9.85,10
0.0,0
8.63,9
14.03,14
10.57,11
14.08,14
9.87,10
11.82,12
8.71,9
8.97,9
7.94,8
10.2,10
8.16,8
9.44,9
12.12,12
9.82,10
10.45,10
10.8,11
18.68,19
12.03,12
14.0,14
13.63,14
10.96,11
15.27,15
12.57,13
18.24,18
13.59,14
11.29,11
3.13,3
8.0,8
13.77,14
15.83,16
10.94,11
9.94,10
13.11,13
18.15,18
14.29,14
12.14,12
18.12,18
8.49,8
12.12,12
10.22,10
1.62,2
12.79,13
10.99,11
10.81,11
13.19,13
11.18,11
6.68,7
9.68,10
10.26,10
10.91,11
13.03,13
9.28,9
10.95,11
13.92,14
15.45,15
11.29,11
15.71,16
10.08,10
9.08,9
14.02,14
7.95,8
14.16,14
0.11,0
0.72,1
6.25,6
15.21,15
13.07,13
1.81,2
16.43,16
10.09,10
11.24,11
3.0,3
15.17,15
1.21,1
10.05,10
13.62,14
15.85,16
8.7,9
15.07,15
12.91,13
7.85,8
12.99,13
7.91,8
8.14,8
10.77,11
7.48,7
13.07,13
11.5,12
9.32,9
16.23,16
13.06,13
11.82,12
10.28,10
15.17,15
10.73,11
9.91,10
13.0,13
0.7,1
9.17,9
11.38,11
7.22,7
11.76,12
11.04,11
5.08,5
18.85,19
8.48,8
14.66,15
8.64,9
15.11,15
10.05,10
13.94,14
6.51,7
10.4,10
0.49,0
6.35,6
9.88,10
5.61,6
0.09,0
7.52,8
0.24,0
8.8,9
15.65,16
7.72,8
11.89,12
9.0,9
